email,grade
yes,85.53350020663906
yes,82.85850833861936
yes,78.98771837941646
yes,64.9195217311499
yes,100
yes,83.58861164233431
yes,62.80984917588155
yes,71.40999495573746
yes,89.26615582215807
yes,84.44946425785541
yes,68.50566058902776
yes,85.395495898996
yes,68.87606014692763
yes,68.73655334221624
yes,72.2050862780318
yes,70.18621781474472
yes,71.51045407252326
yes,99.39521861696366
yes,70.1816999283909
yes,92.74963504040811
yes,78.95940868163683
yes,83.58377539373333
yes,75.23336286895662
yes,72.20679277214589
yes,73.13624168789019
yes,68.18281503869902
yes,57.52403361194506
yes,85.82320413505735
yes,70.97105925893784
yes,75.69255477046157
yes,65.61754043614063
yes,50.43536658711633
yes,68.94097875707277
yes,86.61664724380238
yes,83.73708571243645
yes,77.34394021401125
yes,71.86365517546197
yes,66.66482112042071
yes,57.979655720523105
yes,64.48782202563969
yes,79.19211706156841
yes,75.03815809123532
yes,75.10872994595292
yes,56.22338296100705
yes,62.54752068169899
yes,76.22644165133526
yes,67.80916422373171
yes,71.57131106938795
yes,61.32570091992929
yes,64.13068486116424
yes,83.60135324890803
yes,69.56898678443982
yes,83.57060131385637
yes,73.30268733240513
yes,96.6602419199356
yes,48.080993934545766
yes,77.33633641591042
yes,64.52249120728146
yes,77.36975554048823
yes,81.1819661930123
yes,83.81203714911258
yes,87.95265319907752
yes,51.03060441179077
yes,79.33458975550238
yes,72.06446188487692
yes,72.75071712011265
yes,47.68959092605135
yes,60.76188467004348
yes,63.103182205780186
yes,76.76457564403266
yes,70.15697550205606
yes,63.28620130855525
yes,73.57134034749191
yes,96.78484315879682
yes,80.91410222913406
yes,70.54433128624046
yes,64.15317976858505
yes,97.28308433506913
yes,71.2544567794868
yes,70.01393243000189
yes,83.91918016256784
yes,78.5915989607693
yes,72.82301372414345
yes,57.47200215466221
yes,68.57016661013978
yes,70.36511361473919
yes,77.78137138439833
yes,63.68861079847061
yes,76.42733930510073
yes,83.34572039807904
yes,86.24157874371834
yes,59.04985936705671
yes,60.04572608130992
yes,60.873656108132046
yes,70.70965947562578
yes,59.4345042706848
yes,96.08797014361238
yes,90.10455239446514
yes,86.79573678520768
yes,72.56644704089305
yes,61.065275273204286
yes,84.50887714668588
yes,76.68388343898187
yes,72.59166441928997
yes,85.11265536926683
yes,69.2555057677125
yes,74.67664485579449
yes,92.94028133659522
yes,74.30612090600223
yes,69.29863619419186
yes,71.82539039870437
yes,71.85212219305485
yes,93.20023470127386
yes,81.24827175383382
yes,75.951346799536
yes,60.54402944331971
yes,64.86740599683804
yes,67.39976177992364
yes,64.67834532958189
yes,70.32815758290278
yes,71.32838860815225
yes,79.42620180442573
yes,72.52345835357953
yes,87.38848145296856
yes,70.41361727645143
yes,69.67985940423125
yes,61.98013516422991
yes,93.26276824564574
yes,74.48428881130653
yes,53.36938653028075
yes,70.59309855889687
yes,77.26756487357085
yes,65.66068859989787
yes,92.75707140262324
yes,63.155826967498676
yes,78.30017555722985
yes,87.5821072529867
yes,62.99820023046025
yes,56.215390794013985
yes,67.36217860133661
yes,71.10129000395784
yes,71.54226790917086
yes,66.02853790843216
yes,96.00196077187982
yes,46.7557944983238
yes,68.2844292847897
yes,67.58900475685661
yes,73.2179034287341
yes,75.96944433496118
yes,70.36638112114638
yes,77.75265248037034
yes,76.1006650142065
yes,69.46831791713007
yes,91.47673817039818
yes,76.92588674907809
yes,77.69164503627128
yes,65.641650595864
yes,81.3443665546001
yes,79.87982738154474
yes,78.31557583102231
yes,89.01434391183005
no,86.4497213688227
no,55.15123182557977
no,75.58383895684628
no,67.31192560013294
no,82.57694313546565
no,59.220592258142624
no,70.45826416571545
no,67.81003417438257
no,68.9071943356915
no,81.99613377435156
no,76.85724378121213
no,63.51680239284854
no,78.80175544937592
no,82.20363380081153
no,68.49222651717639
no,94.55435416335854
no,71.92388881397592
no,87.11599346910904
no,62.47934886001027
no,59.53221452185454
no,72.3830065287295
no,61.482948653645565
no,84.46753348788886
no,49.72522224256964
no,66.16617630203434
no,71.98155804821707
no,71.1320325389429
no,66.07259315047172
no,85.47812032085768
no,75.5802543929522
no,75.72686547262225
no,58.735507883783825
no,69.66826544100917
no,65.76083857130466
no,67.19868789388212
no,69.42282421444726
no,69.69498862954072
no,89.58320968856408
no,91.60123584005646
no,52.3185823137249
no,84.84555895379967
no,85.21091197610326
no,64.77052083228197
no,95.83058750430398
no,79.43004371988052
no,81.52978572356058
no,99.66317884732403
no,79.20112134998423
no,53.64475461723998
no,80.5023040233897
no,65.96779959074999
no,50.927956831089475
no,59.647074539440226
no,51.55982900842061
no,75.88091890162713
no,66.98572033449041
no,69.0425466302231
no,96.88886096821531
no,64.79948780775545
no,64.64446452614095
no,89.74147102123733
no,74.98364471865375
no,64.87566161712152
no,61.2022941121324
no,86.44042352840044
no,91.62886217339343
no,60.73500658093011
no,69.04440378470517
no,75.55860463974118
no,66.02100363693438
no,82.1834651491059
no,67.55359212482605
no,59.52465568253491
no,72.31021328915709
no,87.17010912167487
no,63.41459973926507
no,50.18652065856285
no,80.03194170868578
no,81.40043463536983
no,61.415148069099786
no,81.92356150186525
no,70.53955083795873
no,60.426761691170434
no,61.22978806996309
no,61.39826621104015
no,64.47178802944663
no,67.94932261688571
no,73.9535327050296
no,80.98593230528563
no,79.4085289046263
no,71.28732751639878
no,86.68328706643936
no,71.99800003134904
no,79.918343752359
no,60.653000102925745
no,57.954177359202006
no,57.40281853605835
no,80.7498246812329
no,82.31085756527636
no,93.90747824097986
no,66.76443746592355
no,56.20703039105597
no,53.3817997251693
no,79.51479261658407
no,65.28908360142307
no,57.8482058781232
no,74.59458027679466
no,98.03211990242312
no,66.44158325047003
no,54.50022587105779
no,71.00584870174544
no,70.88764500079145
no,79.03725057261855
no,75.04219249041161
no,72.5679850281192
no,84.2207182163137
no,66.70081330101624
no,79.99194771812903
no,51.6857927830688
no,53.54002939613644
no,73.72198536643984
no,79.7638158212446
no,74.8356651514372
no,69.29693003936049
no,63.268905761660555
no,77.37143425478727
no,81.5693146831944
no,74.40111545183522
no,75.02890562478943
no,81.84976734975392
no,77.36637399720092
no,65.17963742661458
no,76.25638330264596
no,48.09794420838902
no,74.59384198451657
no,72.5879083953328
no,85.16799497165904
no,69.49903992298786
no,88.48105610964322
no,59.63826461142186
no,89.29023202031941
no,71.40757950736517
no,70.37361509203888
no,51.79177354680021
no,66.54525461454519
no,78.19388015177495
no,66.04737220113421
no,62.57879932215965
no,73.23307695220115
no,63.480426757758764
no,81.0734605548274
no,65.23103124488928
no,52.92463799112024
no,76.67158431847179
no,76.87978129494822
no,56.275869774805486
no,74.84272639635088
no,78.38387903226729
no,83.9980301057813
no,56.339126825340465
no,55.02139599133908
no,69.55529069141919
no,62.44222636652863
no,93.80481809741677
no,40.04882776653466
no,76.21068794685787
no,82.57425811612191
no,72.49586686783641
no,63.58204999324094
no,65.65971949878328
no,66.45086632727367
no,47.37742063669893
no,56.18512819215497
no,80.44741501701617
no,75.9713407277456
